"Référence";"Nom du produit";"Catégorie";"Prix";"Quantité";"Récapitulatif";"Description"
"P013";"LG UltraFine 5K";"Moniteurs";"1299.00";"12";"Moniteur LG UltraFine 5K 27""";"Moniteur 5K avec écran IPS, connectivité Thunderbolt 3 et 99% de couverture DCI-P3."
"P014";"Dell UltraSharp U2720Q";"Moniteurs";"799.00";"20";"Moniteur Dell UltraSharp 27"" 4K";"Moniteur 4K avec écran IPS, connectivité USB-C et couverture 100% sRGB."
"P015";"Asus ProArt PA32UCX";"Moniteurs";"1999.00";"10";"Moniteur Asus ProArt 32"" 4K HDR";"Moniteur 4K avec écran IPS, HDR1000 et connectivité Thunderbolt 3."
"P016";"HP Z27u G3";"Moniteurs";"599.00";"25";"Moniteur HP Z27u G3 27""";"Moniteur 4K avec écran IPS, connectivité USB-C et design sans bord."
"P017";"Apple Magic Keyboard";"Accessoires";"99.00";"50";"Clavier sans fil Apple Magic Keyboard";"Clavier sans fil avec touches rétroéclairées et batterie rechargeable intégrée."
"P018";"Logitech MX Master 3";"Accessoires";"99.00";"50";"Souris sans fil Logitech MX Master 3";"Souris sans fil avec molette de défilement électromagnétique et bouton programmable."
"P019";"Razer BlackWidow Elite";"Accessoires";"129.00";"30";"Clavier mécanique Razer BlackWidow Elite";"Clavier mécanique avec touches rétroéclairées RGB et interrupteurs mécaniques."
"P020";"Corsair K95 RGB Platinum";"Accessoires";"199.00";"20";"Clavier mécanique Corsair K95 RGB Platinum";"Clavier mécanique avec touches rétroéclairées RGB et repose-poignets amovible."
"P021";"Apple AirPods Pro";"Accessoires";"249.00";"50";"Écouteurs sans fil Apple AirPods Pro";"Écouteurs sans fil avec réduction de bruit active et mode Transparence."
"P022";"Bose QuietComfort 35 II";"Accessoires";"299.00";"40";"Casque sans fil Bose QuietComfort 35 II";"Casque sans fil avec réduction de bruit active et assistant vocal intégré."
"P023";"WD My Passport 2TB";"Stockage";"89.00";"50";"Disque dur externe WD My Passport 2TB";"Disque dur externe portable avec 2 To de capacité et connectivité USB 3.0."
"P024";"Samsung T7 Touch 1TB";"Stockage";"169.00";"30";"SSD externe Samsung T7 Touch 1TB";"SSD externe portable avec 1 To de capacité et lecteur d'empreintes digitales intégré."
"P025";"Seagate Backup Plus Hub 8TB";"Stockage";"199.00";"20";"Disque dur externe Seagate Backup Plus Hub";"Disque dur externe avec 8 To de capacité et hub USB intégré."
"P026";"SanDisk Extreme Pro 128GB";"Stockage";"49.00";"50";"Clé USB SanDisk Extreme Pro 128GB";"Clé USB haute vitesse avec 128 Go de capacité et connectivité USB 3.1."
"P027";"Canon EOS R5";"Appareils photo";"3899.00";"10";"Appareil photo Canon EOS R5";"Appareil photo hybride avec capteur plein format 45 MP et enregistrement vidéo 8K."
"P028";"Nikon Z6 II";"Appareils photo";"1999.00";"15";"Appareil photo Nikon Z6 II";"Appareil photo hybride avec capteur plein format 24.5 MP et enregistrement vidéo 4K."
"P029";"Sony Alpha a7 III";"Appareils photo";"1999.00";"20";"Appareil photo Sony Alpha a7 III";"Appareil photo hybride avec capteur plein format 24.2 MP et stabilisation 5 axes."
"P030";"Fujifilm X-T4";"Appareils photo";"1699.00";"15";"Appareil photo Fujifilm X-T4";"Appareil photo hybride avec capteur APS-C 26.1 MP et stabilisation d'image intégrée."
"P031";"DJI Mavic Air 2";"Drones";"799.00";"25";"Drone DJI Mavic Air 2";"Drone compact avec caméra 4K, autonomie de vol de 34 minutes et capteurs d'obstacles."
"P032";"Parrot Anafi FPV";"Drones";"699.00";"20";"Drone Parrot Anafi FPV";"Drone pliable avec caméra 4K HDR, casque FPV inclus et autonomie de vol de 25 minutes."
"P033";"GoPro HERO9 Black";"Caméras";"399.00";"30";"Caméra d'action GoPro HERO9 Black";"Caméra d'action avec enregistrement vidéo 5K, stabilisation HyperSmooth 3.0 et écran avant."
"P034";"Insta360 ONE R";"Caméras";"479.00";"20";"Caméra d'action Insta360 ONE R";"Caméra modulaire avec enregistrement vidéo 4K, stabilisation FlowState et design étanche."
"P035";"Fitbit Charge 4";"Wearables";"149.00";"50";"Bracelet d'activité Fitbit Charge 4";"Bracelet d'activité avec GPS intégré, suivi du sommeil et notifications smartphone."
"P036";"Apple Watch Series 6";"Wearables";"399.00";"30";"Montre connectée Apple Watch Series 6";"Montre connectée avec écran Retina Always-On, suivi de l'oxygène sanguin et ECG."
"P037";"Samsung Galaxy Watch 3";"Wearables";"399.00";"30";"Montre connectée Samsung Galaxy Watch 3";"Montre connectée avec écran AMOLED, suivi du sommeil et détection des chutes."
"P038";"Garmin Forerunner 945";"Wearables";"599.00";"20";"Montre de sport Garmin Forerunner 945";"Montre de sport avec GPS intégré, musique et cartographie intégrée, suivi de la condition physique."
"P039";"Oculus Quest 2";"VR";"299.00";"25";"Casque VR Oculus Quest 2";"Casque de réalité virtuelle autonome avec écran haute résolution et contrôleurs inclus."
"P040";"HTC Vive Cosmos Elite";"VR";"899.00";"10";"Casque VR HTC Vive Cosmos Elite";"Casque de réalité virtuelle avec suivi externe, écran haute résolution et contrôleurs inclus."
"P041";"TP-Link Archer AX6000";"Réseau";"349.00";"20";"Routeur Wi-Fi TP-Link Archer AX6000";"Routeur Wi-Fi 6 avec 8 antennes, 1 port WAN 2.5Gbps et technologie OFDMA."
"P042";"Netgear Nighthawk RAX80";"Réseau";"399.00";"15";"Routeur Wi-Fi Netgear Nighthawk RAX80";"Routeur Wi-Fi 6 avec 8 flux, 4 ports LAN gigabit et contrôle parental intelligent."
"P043";"Asus ZenWiFi AX (XT8)";"Réseau";"449.00";"10";"Système Wi-Fi mesh Asus ZenWiFi AX (XT8)";"Système Wi-Fi mesh tri-bande avec couverture de 5500 sq.ft et sécurité AiProtection Pro."
"P044";"Google Nest WiFi";"Réseau";"269.00";"20";"Système Wi-Fi Google Nest WiFi";"Système Wi-Fi mesh double bande avec Google Assistant intégré et couverture de 2200 sq.ft."
"P045";"Synology DS220+";"Réseau";"299.00";"15";"Serveur NAS Synology DS220+";"Serveur NAS à 2 baies avec processeur double cœur et 2 Go de RAM, extensible jusqu'à 6 Go."
"P046";"HP LaserJet Pro MFP M428fdw";"Imprimantes";"499.00";"20";"Imprimante multifonction HP LaserJet Pro";"Imprimante multifonction monochrome avec impression, copie, numérisation et télécopie."
"P047";"Canon PIXMA TR8520";"Imprimantes";"199.00";"30";"Imprimante multifonction Canon PIXMA";"Imprimante multifonction couleur avec impression, copie, numérisation et télécopie."
"P048";"Brother HL-L2395DW";"Imprimantes";"169.00";"25";"Imprimante laser Brother HL-L2395DW";"Imprimante laser monochrome avec impression sans fil et copie/numérisation."
"P049";"Epson EcoTank ET-4760";"Imprimantes";"499.00";"20";"Imprimante multifonction Epson EcoTank";"Imprimante multifonction couleur avec réservoirs d'encre rechargeables et impression sans fil."
"P050";"Lexmark MB2236adw";"Imprimantes";"249.00";"15";"Imprimante multifonction Lexmark";"Imprimante multifonction monochrome avec impression, copie, numérisation et télécopie sans fil."
